Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Creighton,63,18,49,0.3673469387755102,47.57270588711043,43,-4.5727058871104305,20,31,0.6451612903225806,22.317041669905468,20,-2.317041669905466,69.88974755701588,63,-6.889747557015898
Gonzaga,90,37,70,0.5285714285714286,64.71776271315741,83,18.282237286842577,7,13,0.5384615384615384,9.358759409960356,7,-2.358759409960357,74.07652212311778,90,15.92347787688222
