Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
West Georgia,61,20,61,0.32786885245901637,56.84358919266049,47,-9.843589192660481,14,16,0.875,11.518093612717676,14,2.481906387282324,68.36168280537817,61,-7.361682805378159
Tennessee Tech,59,20,49,0.40816326530612246,48.13585279159498,42,-6.135852791594977,17,19,0.8947368421052632,13.677736165102239,17,3.3222638348977593,61.813588956697224,59,-2.8135889566972185
