Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Troy,103,33,63,0.5238095238095238,61.36865792259048,78,16.631342077409528,25,33,0.7575757575757576,23.756850809899365,25,1.2431491901006342,85.12550873248983,103,17.87449126751016
Kent State,97,30,79,0.379746835443038,76.26136217627409,72,-4.261362176274093,25,33,0.7575757575757576,23.756850809899365,25,1.2431491901006326,100.01821298617347,97,-3.0182129861734612
