Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
William & Mary,92,33,51,0.6470588235294118,52.52643206676649,72,19.47356793323351,20,30,0.6666666666666666,21.59642552384564,20,-1.5964255238456422,74.12285759061214,92,17.877142409387865
Abilene Christian,58,23,60,0.38333333333333336,58.965786603856365,52,-6.965786603856367,6,17,0.35294117647058826,12.237974463512531,6,-6.237974463512531,71.20376106736889,58,-13.203761067368898
