Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Portland,56,18,48,0.375,45.5496191169707,38,-7.549619116970703,18,33,0.5454545454545454,23.756068076230207,18,-5.756068076230207,69.30568719320091,56,-13.30568719320091
Wyoming,93,33,72,0.4583333333333333,73.62325583509676,79,5.376744164903229,14,17,0.8235294117647058,12.23797446351253,14,1.7620255364874695,85.86123029860931,93,7.1387697013906966
