Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Richmond,72,24,59,0.4067796610169492,60.33488343140688,57,-3.334883431406878,15,17,0.8823529411764706,12.237986401115723,15,2.762013598884275,72.5728698325226,72,-0.5728698325226036
Furman,73,28,54,0.5185185185185185,55.70228864130591,64,8.297711358694086,9,21,0.42857142857142855,15.117512613142953,9,-6.117512613142955,70.81980125444886,73,2.18019874555113
