Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
South Dakota State,69,26,59,0.4406779661016949,56.929290425691846,60,3.070709574308145,9,14,0.6428571428571429,10.078331911127966,9,-1.0783319111279661,67.00762233681982,69,1.9923776631801786
Oregon,83,28,62,0.45161290322580644,64.35818145097723,71,6.641818549022781,12,16,0.75,11.518093612717676,12,0.48190638728232393,75.8762750636949,83,7.123724936305103
