Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Santa Clara,71,26,69,0.37681159420289856,69.08808327373455,62,-7.088083273734553,9,12,0.75,8.638570209538257,9,0.3614297904617432,77.72665348327281,71,-6.726653483272812
New Mexico,98,34,57,0.5964912280701754,59.786042744309995,77,17.21395725569001,21,24,0.875,17.277140419076513,21,3.722859580923486,77.06318316338651,98,20.93681683661349
