Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Vermont,58,21,60,0.35,56.354824832556666,48,-8.354824832556666,10,13,0.7692307692307693,9.358460189088495,10,0.6415398109115048,65.71328502164518,58,-7.713285021645162
Oregon State,80,27,53,0.5094339622641509,53.59218709211492,68,14.407812907885083,12,13,0.9230769230769231,9.358460189088495,12,2.641539810911505,62.950647281203416,80,17.049352718796587
