Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
James Madison,66,23,62,0.3709677419354839,58.837035745643405,55,-3.8370357456434063,11,14,0.7857142857142857,10.078341742095303,11,0.9216582579046977,68.91537748773871,66,-2.9153774877387106
George Mason,82,24,44,0.5454545454545454,43.43567310372225,54,10.564326896277748,28,36,0.7777777777777778,25.91573590824506,28,2.084264091754936,69.35140901196732,82,12.648590988032682
