Team,Player,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Austin Peay,Anton Brookshire,1,4,0.25,4.972805049916546,2,-2.9728050499165457,0,0,0.0,0.0,0,0.0,4.972805049916546,2,-2.9728050499165457
Austin Peay,Tate McCubbin,1,9,0.1111111111111111,9.27424106014135,3,-6.27424106014135,0,0,0.0,0.0,0,0.0,9.27424106014135,3,-6.27424106014135
Austin Peay,Zyree Collins,6,18,0.3333333333333333,18.27126014295784,15,-3.271260142957839,2,3,0.6666666666666666,2.159642552384564,2,-0.15964255238456415,20.430902695342404,17,-3.4309026953424038
Austin Peay,Rashaud Marshall,6,11,0.5454545454545454,11.488838498518117,12,0.5111615014818831,2,2,1.0,1.4397617015897095,2,0.5602382984102905,12.928600200107827,14,1.0713997998921734
Austin Peay,Collin Parker,6,13,0.46153846153846156,13.875635725276728,16,2.1243642747232716,2,2,1.0,1.4397617015897095,2,0.5602382984102905,15.315397426866438,18,2.684602573133562
Austin Peay,Quan Lax,2,5,0.4,4.64234297381706,4,-0.6423429738170601,0,0,0.0,0.0,0,0.0,4.64234297381706,4,-0.6423429738170601
Austin Peay,Matt Enright,1,4,0.25,3.343866836539454,3,-0.34386683653945394,0,0,0.0,0.0,0,0.0,3.343866836539454,3,-0.34386683653945394
Austin Peay,Ja'Corey Robinson,1,3,0.3333333333333333,3.001062039096915,2,-1.0010620390969152,0,0,0.0,0.0,0,0.0,3.001062039096915,2,-1.0010620390969152
Austin Peay,Creighton Morisch,1,2,0.5,2.2063859889771287,2,-0.20638598897712868,0,0,0.0,0.0,0,0.0,2.2063859889771287,2,-0.20638598897712868
Austin Peay,Hansel Enmanuel,0,1,0.0,1.0134220899495399,0,-1.0134220899495399,0,0,0.0,0.0,0,0.0,1.0134220899495399,0,-1.0134220899495399
Ole Miss,Malik Dia,7,14,0.5,13.118296950028238,15,1.8817030499717617,3,4,0.75,2.879523403179419,3,0.12047659682058098,15.997820353207658,18,2.0021796467923423
Ole Miss,Ilias Kamardine,5,11,0.45454545454545453,10.76467381672787,12,1.2353261832721305,3,3,1.0,2.159642552384564,3,0.8403574476154358,12.924316369112434,15,2.075683630887566
Ole Miss,James Scott,3,6,0.5,6.2941200865869185,6,-0.29412008658691846,0,2,0.0,1.4397617015897095,0,-1.4397617015897095,7.733881788176628,6,-1.7338817881766282
Ole Miss,AJ Storr,3,8,0.375,7.880137353653687,7,-0.8801373536536872,4,6,0.6666666666666666,4.319285104769128,4,-0.3192851047691283,12.199422458422816,11,-1.1994224584228164
Ole Miss,Augusto Cassiá,1,3,0.3333333333333333,2.557621293847203,2,-0.5576212938472032,0,0,0.0,0.0,0,0.0,2.557621293847203,2,-0.5576212938472032
Ole Miss,Travis Perry,1,7,0.14285714285714285,7.593943606574196,3,-4.593943606574196,0,0,0.0,0.0,0,0.0,7.593943606574196,3,-4.593943606574196
Ole Miss,Patton Pinkins,3,5,0.6,4.561613500350388,8,3.438386499649612,0,0,0.0,0.0,0,0.0,4.561613500350388,8,3.438386499649612
Ole Miss,Kezza Giffa,0,3,0.0,3.316950721947041,0,-3.316950721947041,2,2,1.0,1.4397617015897095,2,0.5602382984102905,4.756712423536751,2,-2.756712423536751
Ole Miss,Corey Chest,1,2,0.5,2.143480388578306,2,-0.1434803885783058,1,1,1.0,0.7198808507948548,1,0.28011914920514525,2.8633612393731607,3,0.13663876062683933
Ole Miss,Eduardo Klafke,1,2,0.5,1.678845371714546,2,0.32115462828545405,2,3,0.6666666666666666,2.159642552384564,2,-0.15964255238456415,3.83848792409911,4,0.16151207590089012
