Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Merrimack,57,16,56,0.2857142857142857,56.17811905718739,40,-16.17811905718739,17,24,0.7083333333333334,17.27770967992681,17,-0.27770967992681195,73.4558287371142,57,-16.455828737114206
Auburn,95,31,62,0.5,60.64404922999583,68,7.355950770004167,27,37,0.7297297297297297,26.636469089887168,27,0.36353091011283145,87.280518319883,95,7.719481680116996
