Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Murray State,60,18,57,0.3157894736842105,56.558722642714876,45,-11.558722642714873,15,26,0.5769230769230769,18.71692037817699,15,-3.7169203781769906,75.27564302089188,60,-15.275643020891863
McNeese,73,29,70,0.4142857142857143,68.27304745878067,63,-5.273047458780675,10,19,0.5263157894736842,13.677749507129338,10,-3.677749507129339,81.95079696591002,73,-8.950796965910016
