Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Bucknell,66,21,45,0.4666666666666667,45.77197225389513,51,5.228027746104866,15,20,0.75,14.397617015897096,15,0.6023829841029047,60.16958926979224,66,5.83041073020777
Bowling Green,71,21,47,0.44680851063829785,48.38822263417903,53,4.61177736582097,18,26,0.6923076923076923,18.716902120666223,18,-0.7169021206662238,67.10512475484525,71,3.8948752451547457
