Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
UIC,74,24,61,0.39344262295081966,59.57940268924254,55,-4.579402689242546,19,33,0.5757575757575758,23.75685080989937,19,-4.756850809899367,83.33625349914192,74,-9.336253499141915
Robert Morris,88,30,62,0.4838709677419355,63.436772561139485,75,11.563227438860515,13,16,0.8125,11.518473119951208,13,1.4815268800487917,74.9552456810907,88,13.044754318909305
