Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Saint Mary's,70,28,61,0.45901639344262296,57.16631145602882,59,1.8336885439711725,11,17,0.6470588235294118,12.237974463512531,11,-1.237974463512531,69.40428591954137,70,0.5957140804586398
Davidson,61,23,58,0.39655172413793105,55.70034983627818,53,-2.700349836278172,8,15,0.5333333333333333,10.798212761922821,8,-2.798212761922821,66.49856259820099,61,-5.498562598200997
