Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Merrimack,45,16,56,0.2857142857142857,55.30996879810963,36,-19.309968798109637,9,11,0.8181818181818182,7.918689358743402,9,1.0813106412565978,63.22865815685304,45,-18.228658156853037
Florida,80,27,62,0.43548387096774194,61.207899353934145,62,0.7921006460658626,18,23,0.782608695652174,16.55725956828166,18,1.4427404317183408,77.76515892221579,80,2.2348410777842016
