Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Rhode Island,55,21,50,0.42,51.24066655082246,45,-6.240666550822463,10,16,0.625,11.518104848108917,10,-1.5181048481089174,62.75877139893139,55,-7.758771398931381
Towson,62,22,50,0.44,46.07095059699761,49,2.929049403002388,13,19,0.6842105263157895,13.677749507129338,13,-0.6777495071293391,59.74870010412695,62,2.2512998958730495
