Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Little Rock,47,20,58,0.3448275862068966,53.09345795302902,45,-8.093457953029016,2,9,0.2222222222222222,6.478927657153692,2,-4.478927657153692,59.572385610182714,47,-12.57238561018271
Central Arkansas,85,30,63,0.47619047619047616,66.88013574149377,75,8.11986425850623,10,14,0.7142857142857143,10.078331911127966,10,-0.07833191112796667,76.95846765262174,85,8.041532347378261
