Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
William & Mary,74,26,53,0.49056603773584906,53.92043760320508,60,6.079562396794925,14,20,0.7,14.397617015897094,14,-0.3976170158970951,68.31805461910217,74,5.681945380897829
UTEP,63,24,65,0.36923076923076925,63.337234273865526,53,-10.33723427386553,10,15,0.6666666666666666,10.798212761922821,10,-0.7982127619228212,74.13544703578836,63,-11.135447035788351
