Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Valparaiso,59,19,67,0.2835820895522388,63.97139628773277,46,-17.97139628773277,13,20,0.65,14.397617015897094,13,-1.397617015897095,78.36901330362986,59,-19.369013303629867
Kentucky,107,37,68,0.5441176470588235,67.95912093621223,85,17.040879063787774,22,26,0.8461538461538461,18.716902120666223,22,3.283097879333776,86.67602305687845,107,20.323976943121547
