Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Miami,75,27,55,0.4909090909090909,55.64051137148138,65,9.359488628518623,10,15,0.6666666666666666,10.798568549954258,10,-0.7985685499542576,66.43907992143563,75,8.560920078564363
Ole Miss,66,23,66,0.3484848484848485,61.76337851029568,57,-4.763378510295681,9,11,0.8181818181818182,7.918950269966456,9,1.0810497300335444,69.68232878026213,66,-3.682328780262137
