Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
West Georgia,93,37,87,0.42528735632183906,81.50763002407177,82,0.4923699759282254,11,22,0.5,15.83790053993291,11,-4.837900539932911,97.34553056400468,93,-4.345530564004687
Troy,89,31,70,0.44285714285714284,67.24584445203729,71,3.754155547962705,18,29,0.6206896551724138,20.877232529911563,18,-2.8772325299115646,88.12307698194887,89,0.8769230180511407
