Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Sacramento State,48,13,54,0.24074074074074073,53.63620893552027,29,-24.63620893552027,19,30,0.6333333333333333,21.597137099908515,19,-2.5971370999085153,75.23334603542878,48,-27.23334603542878
UCLA,79,28,58,0.4827586206896552,56.764700399962464,63,6.235299600037535,16,24,0.6666666666666666,17.27770967992681,16,-1.2777096799268124,74.04241007988928,79,4.95758992011072
