Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Incarnate Word,61,23,60,0.38333333333333336,56.96495364133765,54,-2.9649536413376474,7,9,0.7777777777777778,6.478927657153693,7,0.5210723428463072,63.44388129849135,61,-2.443881298491341
Indiana,69,23,53,0.4339622641509434,54.34875517335955,51,-3.348755173359555,18,26,0.6923076923076923,18.716902120666223,18,-0.7169021206662232,73.06565729402578,69,-4.065657294025778
