Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Alabama A&M,60,20,58,0.3448275862068966,52.31641367283616,46,-6.316413672836155,14,22,0.6363636363636364,15.83739416614976,14,-1.8373941661497617,68.15380783898593,60,-8.153807838985916
Coastal Carolina,67,17,50,0.34,47.7842715586189,39,-8.784271558618897,28,34,0.8235294117647058,24.47597280223145,28,3.524027197768551,72.26024436085035,67,-5.260244360850347
