Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Eastern Kentucky,78,26,65,0.4,65.17786435276632,63,-2.1778643527663197,15,24,0.625,17.277140419076513,15,-2.2771404190765137,82.45500477184284,78,-4.455004771842835
Kent State,93,30,59,0.5084745762711864,60.2515530940943,67,6.7484469059056975,26,37,0.7027027027027027,26.635591479409626,26,-0.6355914794096256,86.88714457350395,93,6.112855426496072
